instance_name,leading_term,original_equation,type_of_equation,llm_upper_bound,llm_complexity
zipversa_composecrc_prf-p07,8.7392647e-7*x0**0.9555471,x0**0.9555471*8.7392647e-7,linear,NA,NA
zipversa_composecrc_prf-p11,1.0567247e-7*x0**1.0802789,x0**1.0802789*1.0567247e-7,linear,NA,NA
zipversa_composecrc_prf-p15,1.25273790008151e-7*x0**2,(x0 + exp((x0 - (x0*(-1.5924289e-7) + x0) + 0.6877574)**1.0539553)*(-2.0223064))*4.8077123e-7 - 0.24226451,linear,1.25273790008151e - 7 * x0^2,O(x0^2)
zipversa_composecrc_prf-p17,4.5317302e-7*x0,x0*4.5317302e-7,linear,NA,NA
zipversa_composecrc_prf-p22,4.87145239924658e-7*x0,x0*6.4962836e-7 + x0 - (x0*1.6248312e-7 + x0) - 1*1.5150726 + 1.5891373,linear,NA,NA
6s108,-0.00023970644*x0,-0.00023970644*x0 + x0**1.5235777*1.8608415e-7,polynomial,0,O(1)
6s120,6.323132e-9*x0**1.6711035,x0**1.6711035*6.323132e-9,polynomial,1.06E-08,**\n
6s194,4.34154940489908e-11*x0**1.9419801,x0**1.9419801*(x0 - (x0 + 0.25305498))*(-1.7156546e-10),polynomial,4.34154940489908e - 11 * K^2,O(K^2)
6s273b37,1.22398565e-14*x0**2,-x0 + x0*1.22398565e-14*x0 + x0 - (-x0 + x0*(-1.0851364e-7) + x0*0.99999976 - 1*1.1059405 + 1.6048468),polynomial,1.22398565e,Will
6s310r,0.00675831415912301*exp(x0**0.17116563),exp(x0**0.17116563 - x0 + x0 - 1*4.234936 - 1*0.58725375)*0.8396316,polynomial,0.00675831415912301 * exp(x0 ** 0.17116563),O(exp(x0 ** 0.17116563))
6s325rb072,3.2063385e-10*x0**1.7162415,x0**1.7162415*3.2063385e-10,polynomial,x0^2,O(x0^2)
6s374b114,(8.533967e-11*x0**1.5198421 + 5.7807371 - 6.521826664715*exp(-8.533967e-11*x0**1.4124684))**0.99785006,(x0 - (-8.533967e-11)*x0**1.5198421 - (x0 + exp(1.8751545 + x0**1.4124684*(-8.533967e-11))) + 1.5198421 + 4.260895)**0.99785006 + 0.77708304,polynomial,8.97E-11,**
6s421rb083,-0.015925191*x0**0.8732489,-0.015925191*x0**0.8732489 + x0*0.0028408158 + exp((x0 - (x0 - 1.1215042) + 0.24381208)**4.81944),polynomial,0,O(1)
6s43,4.78772182883628e-17*x0**3,(-x0*(x0*1.9506263 - (-15.437578)*x0 + 1.8037689) + x0*17.388214*x0)*4.9357957e-12*x0,polynomial,4.78772182883628e - 17 * x0^3,O(x0^3)
beemptrsn4b1,-x0**0.3106943,-x0**0.3106943 + exp(x0 - (x0**(-0.06723615) - x0 + x0 + x0) + (x0**0.687224)**0.2838984 - 5.245635),polynomial,0,O(1)
bj08amba2g3f3,0.5481537*exp(exp(0.21627864*x0**0.15578444)),exp(exp(0.21627864*(x0**0.15578444 - x0 + x0)))*0.5481537,polynomial,0.5481537,O(exp(exp(0.21627864
bob12s03,4.176374e-12*x0**2,x0*x0*4.176374e-12,polynomial,4.176374e,O(x0^2)
bobcount,8.518082e-10*x0**2,8.518082e-10*x0*x0,polynomial,8.518082e - 10 * x0^2,O(x0^2)
boblivea,1.73980698689198*exp(0.008393654*x0**0.49567702),exp(0.008393654*x0**0.49567702 - x0 - x0 + x0 + x0 + 0.27158988 + 0.2821843),polynomial,1.73980698689198 * exp(0.008393654 * x0**0.49567702),O(exp(x0**0.49567702))
boblivear,4.100061e-9*x0**2,x0*4.100061e-9*x0,polynomial,4.100061e-9 * x0^2,O(x0^2)
bobsm5378d2,exp(0.08791455*x0**0.28765112),exp(x0**0.28765112*0.08791455),polynomial,exp(0.08791455,O(exp(0.08791455
bobtuint08neg,5.295081e-12*x0**2,x0*x0*5.295081e-12,polynomial,5.295081e - 12 * x0^2,O(x0^2)
bobtuint09neg,1.030376**(x0**0.33610865),1.030376**(x0**0.33610865),polynomial,1.030376 ^ (x0 ^ 0.33610865),O(1.030376 ^ (x0 ^ 0.33610865))
cal159,1.016161**(x0**0.36585626),1.016161**(x0**0.36585626),polynomial,1.016161^(x0^0.36585626),O(1.016161^(x0^0.36585626))
cal161,2.49107715971881e-5*x0,(x0*0.00013901512 - 2180.0571)*exp(-x0 + x0 - 1.7192824) + 331.3098,polynomial,2.49107715971881e - 5 * x0,O(x0)
cal162,0.965229144641567*1.028977**(x0**0.33069116),1.028977**(x0**0.33069116 + x0 - (-x0 - x0 + x0 + x0 + x0 - 0.48519433 + 1.7241098)),polynomial,0.965229144641567 * (1.028977 ^ (x0 ^ 0.33069116)),O(1.028977 ^ (x0 ^ 0.33069116))
cal35,exp(0.046632536*x0**0.34089446),exp(x0**0.34089446*0.046632536),polynomial,exp(0.046632536 * x0 ** 0.34089446),O(exp(0.046632536 * x0 ** 0.34089446))
cal37,exp(1.1662419**(x0**0.17272924)),exp(1.1662419**(x0**0.17272924)),polynomial,exp(1.1662419 * (x0 ** 0.17272924)),O(exp(1.1662419 * (x0 ** 0.17272924)))
cal41,3.806326e-15*x0**2.7269208,x0**2.7269208*3.806326e-15,polynomial,x0 ** 3,O(x0^3)
eijks208c,3.3805573e-8*x0**1.8256205,x0**1.8256205*3.3805573e-8,polynomial,1.2485617e - 7 * x0**1.7217263,O(x0**1.7217263)
eijks208o,8.1530676e-9*x0**1.94141,x0**1.94141*8.1530676e-9,polynomial,x0^2,O(x0^2)
eijks298,2.9540708e-9*x0**1.7732075,x0**1.7732075*2.9540708e-9,polynomial,2.95E-09,O(x0^2)
eijks386,exp(0.006338109*x0**0.4932295),exp(x0**0.4932295*0.006338109),polynomial,exp(0.006338109,O(exp(0.006338109
eijks420,2.4096587e-9*x0**2,x0*2.4096587e-9*x0,polynomial,1.7807753e - 7 * x0^2,O(x0^2)
eijks510,-x0**0.47948915,-x0**0.47948915 + x0*0.001659612,polynomial,0,O(1)
eijks713,5.6614087e-9*x0**1.7034744,x0**1.7034744*5.6614087e-9,polynomial,9.645e-9 * x0^K,O(x0^K)
eijks820,-1.53270031220845*x0**0.33309048,-(x0*3.6039386)**0.33309048 + exp(1.014282*(x0**0.15964739 - x0 + x0 - 3.207428 + 0.39207774)),polynomial,x0^2,O(x0^2)
eijks832,6.424529e-10*x0**1.957975,x0**1.957975*6.424529e-10,polynomial,9.63E-10,O(x0^2)
eijks953,4.2452694e-10*x0**2,x0*4.2452694e-10*x0,polynomial,x0^2,O(x0^2)
h_TreeArb,5.3202402e-8*x0**1.6525662,x0**1.6525662*5.3202402e-8,polynomial,x0^2,O(x0^2)
intel031,3.549006e-10*x0**1.4898553,3.549006e-10*x0**1.4898553,polynomial,x^2,O(x^2)
kenoopp1,1.0000011**x0,1.0000011**x0,polynomial,1.0000011^x0,O(1.0000011^x0)
picorv32-check-p12,1.0214664**(x0**0.337061),1.0214664**(x0**0.337061),polynomial,NA,NA
pj2006,1.0058522**(x0**0.40061012),1.0058522**(x0**0.40061012),polynomial,NA,NA
qspiflash_dualflexpress_divfive-p016,1.4223722e-15*x0**2.4070492,x0**2.4070492*1.4223722e-15,polynomial,NA,NA
qspiflash_dualflexpress_divfive-p037,3.3217883e-11*x0**1.9287261,x0**1.9287261*3.3217883e-11,polynomial,NA,NA
qspiflash_dualflexpress_divfive-p050,4.1363357e-9*x0**1.6089113,4.1363357e-9*x0**1.6089113,polynomial,NA,NA
qspiflash_dualflexpress_divfive-p097,6.2482037e-9*x0**1.5986648,x0**1.5986648*6.2482037e-9,polynomial,NA,NA
qspiflash_dualflexpress_divfive-p112,exp(1.0219251*1.0869508**(x0**0.20172685)),exp((1.0869508**(x0**0.20172685) - x0 + x0)*1.0219251),polynomial,NA,NA
qspiflash_dualflexpress_divfive-p164,2.6285465e-9*x0**1.6405095,2.6285465e-9*x0**1.6405095,polynomial,NA,NA
qspiflash_dualflexpress_divthree-p136,1.6469769e-9*x0**1.6753594,x0**1.6753594*1.6469769e-9,polynomial,NA,NA
qspiflash_dualflexpress_divthree-p141,8.437e-12*x0**2.0949697,x0**2.0949697*8.437e-12,polynomial,NA,NA
qspiflash_qflexpress_divfive-p029,6.672197e-11*x0**1.8718778,x0**1.8718778*6.672197e-11,polynomial,NA,NA
qspiflash_qflexpress_divfive-p036,8.849977e-12*x0**2,x0*8.849977e-12*x0,polynomial,NA,NA
qspiflash_qflexpress_divfive-p038,7.0208305e-12*x0**2,x0*x0*7.0208305e-12,polynomial,NA,NA
qspiflash_qflexpress_divfive-p048,(3.4633737e-7*x0 + 0.9839707)**2.5057108,(0.9839707 - (-3.4633737e-7)*x0)**2.5057108,polynomial,NA,NA
qspiflash_qflexpress_divfive-p064,8.207515e-12*x0**2,x0*x0*8.207515e-12,polynomial,NA,NA
qspiflash_qflexpress_divfive-p113,1.2856652e-9*x0**1.6543555,1.2856652e-9*x0**1.6543555,polynomial,NA,NA
qspiflash_qflexpress_divfive-p122,1.0057027**(x0**0.40750325),1.0057027**(x0**0.40750325) - exp(-x0 + x0 + 1.1926619),polynomial,NA,NA
qspiflash_qflexpress_divfive-p137,0.000460081918794683*exp(x0**0.17275973),exp(x0**0.17275973 - 7.684106),polynomial,NA,NA
qspiflash_qflexpress_divfive-p139,2.0315986e-10*x0**1.8621831,x0**1.8621831*2.0315986e-10,polynomial,NA,NA
texaspimainp01,5.98092e-8*x0**1.4364777,5.98092e-8*x0**1.4364777,polynomial,NA,NA
vcegar_arrays_itc99_b12_p2,8.064079e-11*x0**2,x0*8.064079e-11*x0,polynomial,NA,NA
zipcpu-zipmmu-p00,7.653249e-9*x0**1.6000496,x0**1.6000496*7.653249e-9,polynomial,NA,NA
zipcpu-zipmmu-p14,8.6753e-12*x0**2,x0*x0*8.6753e-12,polynomial,NA,NA
zipcpu-zipmmu-p26,7.6534036e-7*x0**1.3089035,x0**1.3089035*7.6534036e-7,polynomial,NA,NA
zipcpu-zipmmu-p31,1.0479871e-12*x0**2.1307929,x0**2.1307929*1.0479871e-12,polynomial,NA,NA
zipcpu-zipmmu-p33,1.3455948e-8*x0**1.5562549,x0**1.5562549*1.3455948e-8,polynomial,NA,NA
6s320rb0,-x0**3,-x0*(93.73119 - x0*(27.82235 - x0)) - x0 + x0 - 102.11476 - 1*(-33.1243) + 135.98932,too few data,NA,NA
6s428rb098,0.04,0.04,too few data,NA,NA
oski15a01b02s,3.435*x0,x0*3.435 - 1*2.935 + exp(-288.0647),too few data,x0**2,O(x0^2)
oski15a01b03s,-x0,6.2516937 - (x0 - (x0*0.23595428)**2.0929873 + (x0**0.3401617 - 0.29557964)**(-8.254293) + exp(-x0 - 3.6056933) - 13.271429),too few data,NA,NA
oski15a01b41s,2.7453997*x0**2,x0*(x0*2.7453997 - 30.242796) + 28.047396,too few data,5.4907994 * K^2,O(K^2)
oski15a01b51s,15.633*x0,x0*15.633 - 1*15.053,too few data,x0,O(x0)
oski15a01b59s,2.7360094*x0**2,(x0 - 1.0174228)*(x0 - (-1.7360094*x0 + exp(0.35085797**x0)*9.062126) - 19.137583),too few data,NA,NA
oski15a01b70s,0.007531473*exp(x0),exp(x0)*0.007531473 + 0.4995273,too few data,0.007531473,O(exp(x0))
oski15a08b03s,0.0044600074*x0**3,x0*(x0*(x0*0.0044600074 - 0.13688053) + 5.382391) + x0 - 1*5.0696483 - 1*(-0.13964696),too few data,NA,NA
oski15a08b05s,-0.00030763418*x0**4,x0*(x0*(-0.00030763418*x0*x0 + x0*0.02205781 - 0.47988823) + 8.389183) - exp(x0*(-7.569647)) - 6.549931,too few data,0,O(1)
oski15a08b14s,-0.06681704**x0,-0.06681704**x0 + (-0.64706135**x0 + 0.90046847**x0 + 1.1349705)**x0 + exp(((-0.755053**x0*34.157654)**x0 + 0.90058446)**x0),too few data,NA,NA
oski15a08b15s,0.00047472076*x0**4,(x0 - 1*0.61556965)*(x0*(x0*(x0 - 60.53972)*0.00047472076 + 0.49898127) + 3.0413203),too few data,x0^K,O(x0^K)
pdtpmscoherence,1.3566465*x0,((x0 - 1*14.494086)*0.018746495*x0**1.1937128 + 1.3566465)*(x0 + exp(x0 - (x0*0.6182442)**1.1937133)*0.018746126 - 1*2.3675091) - 1*(-1.436332),too few data,NA,NA
shift_register_top_w16_d64_e0,3.659433*x0**2,(x0*(x0 - 11.94662) - exp(x0*(-0.7453815)*x0) + 11.426638)*3.659433,too few data,NA,NA
shift_register_top_w16_d8_e0,6.383457e-5*x0,x0*6.383457e-5,too few data,NA,NA
139442p1,5.3790214e-12*x0**1.8714151,5.3790214e-12*x0**1.8714151,unknown,1.01E-11,**\nThe
6s122,exp(1.59715835162531*exp(exp(4.917917e-14*x0**2))),exp(exp(x0 - (x0 - 1*0.46822602) + exp(x0*x0*4.917917e-14))),unknown,exp(1.59715835162531 * exp(exp(4.917917e - 14 * x0^2))),O(exp(1.59715835162531 * exp(exp(4.917917e - 14 * x0^2))))
6s134,x0**0.330042,x0**0.330042,unknown,x^2,O(x^2)
6s149,2.92980739780733e-6*x0,(x0 - (x0*(-8.274553) + x0 + x0*9.274552 - (x0 + 2.0288568)))*2.9298074,unknown,2.92980739780733e - 6 * x0,O(x0)
6s159,4.30146227144429*exp(5.78673902744582e-8*x0),exp(0.101146795*(x0*5.4640684 - (x0 - (-4.464067)*x0) - 0.5913479*(x0*5.4640684 - (x0 - (-4.464067)*(x0 - 1*(-4.464067)) - 1*(-4.464067))))),unknown,4.30146227144429 * exp(5.78673902744582e - 8 * x0),O(exp(5.78673902744582e - 8 * x0))
6s271rb079,7.60000000044059e-7*x0,x0*(-1.3549657) - x0 - 0.64503354*x0 + x0 + x0 + x0,unknown,7.60000000044059e - 7 * x0,O(x0)
6s309b046,45.38659513,exp(-x0 + x0 + 3.8152168),unknown,45.38659513,O(1)
6s317b14,3.48231116073548*exp((x0**0.1379958 - x0 + x0 - 3.8246431)**1.4320521),exp((x0**0.1379958 - x0 + x0 - 3.8246431)**1.4320521 + 1.2476962),unknown,3.48231116073548 * exp(x0 ^ 0.19760799583398),O(exp(x0 ^ 0.19760799583398))
6s319r,1.3149881**(3.4061779432096*1.1790507**(4.999999996258e-7*x0)),1.3149881**(1.1790507**(x0 + x0 - (-3.9729347)*(x0 + 1.1424831) - (x0 - (-1)*4.9729342*x0 - 0.2976906) - 1*(-1.2684991) - 1*(-1.3357177))),unknown,1.3149881,**
6s329rb19,0.00087546394*x0**0.60694,x0**0.60694*0.00087546394 - x0 + x0 - (exp(x0**0.015700731) + 2.2496777),unknown,0.00087546394,O(x0)
6s329rb20,4.55999999982026e-7*x0,x0*0.118947156 + x0 - (x0 - (-x0 + (x0 + 1.3170786)*0.8810533 + 6.1336565) + 2.1804545) - 1*1.9435185 - 1*1.8930422 + 2.4295356,unknown,4.55999999982026e - 7 * x0,O(x0)
6s342rb131,4.00000000011502e-7*x0,x0*1.3642443 - (x0 - (-1.3642439*x0 + x0 - 6.100047) + 7.021408) - 3.7419064 + 13.830389,unknown,4.00000000011502e - 7 * x0,O(x0)
6s362rb1,-4.5786402e-7*x0**2,(x0 - (x0 - ((x0 - 1*2.251315)*(-1.9960488e-7) - 1*0.0042333296)) + 0.00715135)*3.0790625*x0 - 0.23692407,unknown,0,O(1)
6s374b029,8.99999999859347e-7*x0,-5.875171*x0 + x0 + (-x0 + x0 + 4.7706738)*1.6725771 + (x0 + x0 + x0 - 5.810646)*1.6250573,unknown,8.99999999859347e - 7 * x0,O(x0)
6s391rb379,exp(x0**0.08862342),exp(x0**0.08862342) - 43.453938,unknown,exp(x0 ** 0.08862342),O(exp(x0 ** 0.08862342))
6s403rb1342,4.50000000096207e-7*x0,-x0 + x0*(-0.35630685) + x0*1.3563073,unknown,4.50000000096207e - 7 * x0,O(x0)
6s41,2.7777594e-10*x0**2,x0*x0*2.7777594e-10,unknown,2.7777594e - 10 * x0^2,O(x0^2)
6s410rb043,7.56700000259514e-6*x0,x0*(-30.369635) - x0 - x0 + x0*(-0.012782433) + x0 + x0 + x0 + x0*29.382425 - 68.977905 - 1*11.313935,unknown,x,O(x)
6s515rb1,3.7218724e-5*x0,x0*3.7218724e-5,unknown,3.7218724e - 5 * x0,O(x0)
6s7,0.00045019574*x0,x0*0.00045019574,unknown,0.00045019574 * x0,O(x0)
abp4p2ff,2.9923413e-5*x0,x0*2.9923413e-5,unknown,2.9923413e - 5 * x0,O(x0)
arbitrated_top_n3_w32_d16_e0,0.009643937*x0,x0*0.009643838,unknown,x0,O(x0)
arbitrated_top_n5_w8_d32_e0,3.8509208e-7*x0,x0*3.8509208e-7 - (-1)*1.9590648e-6*exp((x0 + x0)**0.39812776*(-x0 + x0 + 0.052268393)),unknown,3.8509208e - 7 * x0,O(x0)
bc57sensorsp0,2.7795868e-5*x0,x0*2.7795868e-5,unknown,2.7795868e - 5 * x0,O(x0)
bc57sensorsp1,3.2203563e-5*x0,x0*3.2203563e-5,unknown,x0,O(x0)
bc57sensorsp1neg,2.99999999811007e-5*x0,x0 + x0*462.07047 + (x0 + x0)*(-231.53522),unknown,2.99999999811007e - 5 * x,O(x)
beembrptwo3b2,(0.33209002*exp(x0**0.06505392) - 1.77103765)**5.6177793,(-(-x0 + x0 - 0.33209002*exp(x0**0.06505392) - 0.13702865) - 1.9080663)**5.6177793,unknown,0.0020509068 * exp(0.3654499099776 * x0^0.06505392),O(exp(x0^0.06505392))
beemcycschd3b1,1.3865241e-5*x0,x0*1.3865241e-5,unknown,1.3865241e - 5 * x0,O(x0)
beemelev1f1,3.7750957e-5*x0,x0*3.7750957e-5,unknown,3.7750957e-5 * x0,O(x0)
beemelev2f1,2.62300000105631e-5*x0,x0*(-210.24745) - 0.53385377*x0 + x0 + x0*209.78133,unknown,2.62300000105631e - 5 * x0,O(x0)
beemfwt2b2,6.26955683506886e-12*x0**1.7737339,(x0*4.831467e-7)**1.7737339,unknown,1.11E-11,O(x0^K)
beemlmprt8f1,0.000230000000101427*x0,x0*(-1774.9738) + x0*(-651.74097) - (-1213.3575)*(x0 + x0),unknown,0.000230000000101427 * x0,O(x0)
beemptrsn1b1,0.74166775*exp(0.30811512*x0**0.21794698),0.74166775*exp(x0**0.21794698*0.30811512 - x0 + x0),unknown,0.74166775 * exp(0.30811512 * x0^(0.21794698)),O(exp(x0^(0.21794698)))
beemskbn3f1,exp((1.29999999991526e-5*x0 + 7.8562042032804)**(x0**(-0.06999242))),exp((x0*(-22.629465) + x0 + (x0 + 0.5021618)*45.25987 + (x0 + 0.6908793)*(-22.630392) - (x0 - 1*0.7632958))**(x0**(-0.06999242))),unknown,e,O(1)
bj08amba2g4f3,2.8517185e-5*x0,x0*2.8517185e-5,unknown,x0,O(x0)
bj08aut82,2.8290975e-7*x0,x0*2.8290975e-7,unknown,2.8290975e - 7 * x0,O(x0)
bj08vendingcycle,(9.92462e-7*x0 + 0.99002963*exp(5.65873135061045e-10097*exp(-5.84066800567754e-10*x0**2 + 0.00736968779227122*x0)*exp(9.59711346798796e-17*x0**3 - 1.21095275227628e-9*x0**2 + 0.0038199156786487*x0)))**1.0298647,(x0*9.92462e-7 + exp(exp((x0*4.578398e-6 - 1*27.863485)*(x0*4.578398e-6 - 1*28.88485)*(x0*4.578398e-6 - 1*28.88485)))*0.99002963)**1.0298647,unknown,0.9897000000000001 * exp(5.82767099201581e - 10097 * exp(9.59711346798796e - 17 * x0**3 - 1.79501955284393e - 9 * x0**2 + 0.01118960347091992 * x0)),O(exp(exp(x0^3)))
bob2,3.0696828e-10*x0**2,x0*3.0696828e-10*x0,unknown,x0^2,O(x0^2)
bob9234spec5neg,1.2092044e-5*x0,x0*1.2092044e-5,unknown,1.2092044e-5 * x0,O(x0)
bob9234spec6neg,7.932763e-6*x0,x0*7.932763e-6,unknown,x,O(x)
bobsmdct,1.6483204e-5*x0,x0*1.6483204e-5,unknown,1.6483204e,O(x0)
bobsynth09neg,1.0694858**(x0**0.25876686),1.0694858**(x0**0.25876686),unknown,1.0694858,O(x0)
bobsynthetic2,1.284446433978*1.0285997**(6.99999999831391e-6*x0),1.0285997**(x0*(-8.877389) - x0 - x0 + x0 - (-1)*9.877396*x0 - 1*(-8.877389)),unknown,1.284446434,O((1.0285997)^(6.99999999831391e
bobsynthor,6.5865686e-7*x0,x0*6.5865686e-7 + exp(x0 - x0**exp(x0**(-0.9653572)))*14.046516,unknown,x0,O(x0)
bobtuint12neg,1.5473603e-5*x0,x0*1.5473603e-5,unknown,1.5473603e - 5 * x0,O(x0)
bobtuint16neg,2.2746668e-12*x0**2,x0*2.2746668e-12*x0,unknown,2.2746668e - 12 * x0^2,O(x0^2)
bobtuint17neg,2.4085291e-5*x0,x0*2.4085291e-5,unknown,x0**2,O(x0**2)
bobtuint18neg,4.221307e-10*x0**1.6713252,x0**1.6713252*4.221307e-10,unknown,7.05E-10,O(x0^2)
bobtuint19neg,2.0853322e-5*x0,x0*2.0853322e-5,unknown,x0,O(x0)
bobtuint20neg,2.268298e-12*x0**2,x0*x0*2.268298e-12,unknown,2.268298e - 12 * x0^2,O(x0^2)
bobtuint21neg,2.414349e-5*x0,x0*2.414349e-5,unknown,2.414349e - 5 * x0,O(x0)
bobtuint22neg,2.6517875e-5*x0,x0*2.6517875e-5,unknown,x0,O(x0)
bobtuttt,4.5171064e-6*x0,x0*4.5171064e-6,unknown,x,O(x)
brpp1,2.6562275e-5*x0,2.6562275e-5*x0,unknown,2.6556421e - 5 * x0,O(x0)
circular_pointer_top_w128_d8_e0,9.99999998896328e-6*x0,x0*(-102.30253) + 102.30254*x0,unknown,9.99999998896328e - 6 * x,O(x)
circular_pointer_top_w16_d32_e0,4.5265064e-5*x0,x0*4.5265064e-5,unknown,4.5265064e,O(x0)
circular_pointer_top_w32_d16_e0,exp(0.0299842378304537*x0**0.32413635),exp((-86.68133*x0 + x0*86.68135)**0.32413635),unknown,exp(0.009720000000000001,**
circular_pointer_top_w32_d32_e0,3.2276086e-5*x0,x0*3.2276086e-5,unknown,3.2276086e-5 * x0,O(x0)
circular_pointer_top_w64_d8_e0,1.7165265e-5*x0,x0*1.7165265e-5,unknown,1.7165105e - 5 * x0,O(x0)
circular_pointer_top_w8_d16_e0,3.448798e-5*x0,x0*3.448798e-5,unknown,3.448798e - 5 * x0,O(x0)
cmugigamax,9.933741e-9*x0**1.6066817,9.933741e-9*x0**1.6066817,unknown,x^2,O(x^2)
counterp0,1.0000015**x0,1.0000015**x0,unknown,1.0000015 * x^K,O(x^K)
csmacdp2,0.000100000000088585*x0,x0*0.000102516075,unknown,0.000100000000088585 * x0,O(x0)
eijkbs4863,4.59605694373151e-17*x0**3,x0*(x0 - (-(-5.190281e-8)*x0 + x0) - 0.39979666)*x0*(-8.8551216e-10),unknown,4.59605694373151e,**
gen10,15.9161895198689*exp(0.09992898*1.1426592**(x0**0.19856356)),exp((1.1426592**(x0**0.19856356) - x0 + x0)*0.09992898 + 2.7673368),unknown,15.91618952,O(exp(1.1426592^(x0^0.19856356)))
gen12,8.0905274e-8*x0**1.3366536,x0**1.3366536*8.0905274e-8,unknown,2.8456564e-9 * x0^2,O(x0^2)
gen14,2.2935083e-9*x0**1.5475017,x0**1.5475017*2.2935083e-9,unknown,1.3712843e,**
gen21,8.126914e-12*x0**1.884098,x0**1.884098*8.126914e-12,unknown,K^2,O(K^2)
gen31,2.54380859932013e-7*x0*exp(x0**0.13188298),(0.004653172 - (x0 - (-(-2.5438086e-7)*x0 + x0)))*exp(x0**0.13188298),unknown,2.54E-07,**
gen35,5.1765775e-12*x0**2,x0*x0*5.1765775e-12,unknown,1.0402395 * x0,O(x0)
gen39,9.4796405e-8*x0**1.3045433,x0**1.3045433*9.4796405e-8,unknown,1.0308000000000001e-07 * x0,O(x0)
intel001,3.73293e-14*x0**2.4586387,x0**2.4586387*3.73293e-14,unknown,3.73293e - 14 * x0^3,O(x0^3)
intel004,4.82961e-15*x0**2.6199348,x0**2.6199348*4.82961e-15,unknown,5.4807877e - 11 * x0^2,O(x0^2)
intel007,-2.15417524247856*x0**0.35636976,-x0 + (-1.9985672*x0**0.35636976 - x0 + x0*255.219 + (x0 - 1*0.36731485)*(-253.29106))*1.0778598,unknown,9.14E-10,**\n
intel009,4.06226020253409/(1.1396906**(-8.99999999859347e-7*x0))**0.7010936,(1.1396906**(x0 - (x0 + x0*4.9466786 + (0.9867302 - x0)*4.9466777 - 1*4.9466777 + 9.053693) - 6.302634))**(-0.7010936) - 1*5.7796803,unknown,x0,O(x0)
intel012,exp(1.73943544054972*exp(x0**(-0.07951737))),exp(exp(x0 - (-1/x0**0.07951737 + x0 - 0.73684436) + 0.055684038)*0.78744024) + 2.5015638,unknown,11.23436,O(1)
intel017,7.975919e-6*x0,(x0 - (x0 - 1*1.0))*x0*7.975919e-6,unknown,2.71828182845905 * exp(2.7475243769004e - 7 * x0),O(exp(2.7475243769004e - 7 * x0))
intel024,-0.000154841662764346*x0**2*exp(x0**(-1.0038564)),(-x0 + (x0*(-5.6338587e-7) + x0)*exp(x0**(-1.0038564)))*x0*(-0.00015484175),unknown,-0.000284,O(1)
intel026,6.908126e-12*x0**2,x0*6.908126e-12*x0,unknown,0.000430756820048148 * 2.4696803 ** (x0 ** 0.17110884),O(2.4696803^(x0^0.17110884))
intel035,9.53668607649762e-27*x0**3.6633048,((x0*(-31.943768) - x0 + x0*32.943764)*(-0.019719662))**3.6633048,unknown,15.495422 ^ (x0 ^ (0.4317498031599999 * x0)),O(15.495422 ^ (x0 ^ (0.4317498031599999 * x0)))
intel036,6.60182818538175e-6*x0,(x0*(-4.9987328e-5) - (-5.005624e-5)*x0 + x0 + x0 - (x0 + x0) - 0.57639235)*95.80085,unknown,1.82437035941161e - 7 * x0,O(x0)
intel039,1.0999999993544e-5*x0,-15.508146*x0 + x0 + x0 + x0 + x0*59.8229 - 47.314743*(x0 + 1.5924593) + 9.821136 + 9.821136,unknown,9.27913479685926e - 7 * x0,O(x0)
intel040,3.73369393198404e-18*x0**2.5575368,x0**2.5575368*exp(x0 + x0 - (x0 + x0 + 6.2749696) - 1*33.854164),unknown,3.73369393198404e - 18 * x^3,O(x^3)
intel043,exp(0.027812714326095*x0**0.29793215),exp((x0*(-32.130024) - x0 + x0*33.13003)**0.29793215),unknown,exp(0.027812714326095 * x0^0.29793215),O(exp(0.027812714326095 * x0^0.29793215))
intel063,1.5219823e-13*x0**2.1569426,x0**2.1569426*1.5219823e-13,unknown,8.2660434e,O(x0^3)
irstdme5,0.00013182685*x0,x0*0.00013182685,unknown,x0,O(x0)
irstdme6,0.000278576279930072*x0,(x0*1044.3186 + (x0*x0*0.34453112)**0.15014394 - 1044.3184*(x0 + 0.13138156))*1.3928814,unknown,0.000278576279930072 * x0,O(x0)
kenflashp01,2.3390528e-5*x0,x0*2.3390528e-5,unknown,2.3390528e-5 * x0,O(x0)
kenflashp11,2.7831451e-5*x0,x0*2.7831451e-5,unknown,2.7831451e-5 * x0,O(x0)
mentorbm1and,0.876083007239513*1.3223543**(0.243731468173649*exp(x0**0.09109456)),1.3223543**(exp(x0**0.09109456 - 1.4116882) - exp(-x0 + x0 + x0 + x0 - (x0 + x0) - 1.7339991 + 0.9863356)),unknown,(0.876083007239513 * 0.243731468173649 * exp(x0 ^ 0.09109456)) * 1.3223543^K,O(1.3223543^K)
mentorbm1p02,exp(0.0013751799*x0**0.45331287),exp(x0**0.45331287*0.0013751799),unknown,0.422148192301267 * exp(0.008949281 * x0^0.35811257),O(exp(x0^0.35811257))
mentorbm1p05,4.449021e-6*x0,x0*4.449021e-6,unknown,unknown,unknown
mentorbm1p07,1.0429033e-5*x0,x0*1.0429033e-5,unknown,1.0429033e-5 * x0,O(x0)
miim,2.5655051e-8*x0**1.6406021,x0**1.6406021*2.5655051e-8,unknown,2.57E-08,O(x0^2)
