instance_name,category,formula_size,proofdoor_size,formula-pd-size-ratio,smallest_interpolant_size,largest_interpolant_size,proofdoor_expansion_status,cadical_solving_time,cadical_proof_size,cadical_absorption_result,minisat_solving_time,minisat_learntclauses_size,minisat_absorption_result
6s209b0,linear,887629,225,3945.02,1,37,success (10/10),1.13,229343,absorbed sequentially,0.139853,1,
6s4,linear,81118,93,872.24,1,16,success (10/10),0.03,9478,absorbed sequentially,0.078873,not available,
arbitrated_top_n2_w8_d16_e0,linear,67893,38212,,NA,NA,partial done (2/10),0.28,not available,,0.283442,5049,
arbitrated_top_n3_w8_d16_e0,linear,99375,36973,,NA,NA,partial done (2/10),0.33,not available,,0.271712,4954,
6s372rb26,linear,241793,279,866.64,1,89,success (10/10),0.13,68023,absorbed sequentially,0.1016,1,
6s277rb292,linear,513722,9321,55.11,1,8765,success (10/10),0.47,139727,absorbed sequentially,0.107143,42,
arbitrated_top_n2_w8_d32_e0,linear,120660,33253,,NA,NA,partial done (2/10),0.35,not available,,0.303616,4138,
6s204b19,linear,5955742,546,10907.95,1,171,success (10/10),1.69,2028047,absorbed sequentially,0.829069,1,
arbitrated_top_n4_w16_d32_e0,linear,408123,40319,,NA,NA,partial done (2/10),0.88,not available,,0.345291,4048,
6s306rb03,linear,1452968,67,21686.09,1,16,success (10/10),2.03,459045,absorbed sequentially,0.20407,1,
6s288r,linear,2347408,113,20773.52,1,34,success (10/10),6.53,439442,absorbed sequentially,0.335543,1,
arbitrated_top_n5_w128_d8_e0,linear,944571,not started,,NA,NA,not started,1,not available,,0.638809,3992,
arbitrated_top_n4_w16_d16_e0,linear,218670,39905,,NA,NA,partial done (2/10),0.5,not available,,0.321038,4767,
6s389b02,linear,1003562,2,,NA,NA,partial done (1/10),1.49,not available,,0.135193,1,
6s385rb444,linear,4440523,12,370043.58,1,2,success (10/10),1.32,1574642,absorbed sequentially,0.617869,1,
bj08amba5g62,linear,658653,6,,NA,NA,partial done (3/10),0.58,not available,,0.553994,690,
arbitrated_top_n3_w16_d32_e0,linear,307869,38131,,NA,NA,partial done (2/10),0.56,not available,,0.423866,6017,
6s326rb08,linear,655774,186,3525.67,1,49,success (10/10),0.67,232832,absorbed sequentially,0.093197,1,
arbitrated_top_n4_w128_d16_e0,linear,1449438,282770,,NA,NA,partial done (2/10),3.5,not available,,0.706971,4193,
6s406rb067,linear,4067601,10,406760.10,1,1,success (10/10),1.55,1171987,absorbed sequentially,0.566605,1,
arbitrated_top_n4_w32_d32_e0,linear,752907,293650,,NA,NA,partial done (2/10),1.26,not available,,0.729748,8471,
bobmiterbm1and,linear,69087,not started,,NA,NA,not started,0.03,10665,,0.013727,1,
arbitrated_top_n5_w64_d16_e0,linear,929127,334581,,NA,NA,partial done (2/10),1.77,not available,,0.507712,4146,
bobsynthand,linear,510654,not started,,NA,NA,not started,0.39,105490,,0.106166,1,
6s301rb106,linear,6833330,79,86497.85,1,20,success (10/10),2.53,not available,NA,0.985741,1,
bob9234specand,linear,22056,not started,,NA,NA,not started,0.01,2645,,0.005243,1,
6s380b511,linear,1366768,90,15186.31,1,15,success (10/10),2.03,not available,NA,0.193849,1,
dme6p1neg,linear,75194,not started,,NA,NA,not started,0.04,not available,,0.052005,148,
6s344rb150,linear,2584515,119,21718.61,1,30,success (10/10),6.61,not available,NA,0.343961,1,
6s221rb14,linear,7540936,105,71818.44,1,14,success (10/10),2.78,not available,NA,1.12826,1,
6s405rb611,linear,4197119,10,419711.90,1,1,success (10/10),1.95,976036,absorbed sequentially,0.801972,14,
bobtuintand,linear,64925,not started,,NA,NA,not started,0.03,7682,,0.016953,1,
arbitrated_top_n2_w128_d32_e0,linear,1423533,1184,,NA,NA,partial done (1/10),3.23,not available,,0.674291,4204,
dme6p1,linear,75194,not started,,NA,NA,not started,0.04,not available,,0.038624,84,
bjrb07amba1andenv,linear,33880,49,691.43,1,6,success (10/10),0.01,8519,absorbed sequentially,0.006867,1,
dspfilters_fastfir_second-p10,linear,942816,41176,,NA,NA,partial done (1/10),14.89,not available,,11.2389,6247,
6s355rb11080,linear,2409659,55,43811.98,1,11,success (10/10),6.3,not available,NA,0.319317,1,
dspfilters_fastfir_second-p04,linear,942255,27105,,NA,NA,partial done (8/10),1.87,not available,,0.418866,521,
6s355rb08740,linear,2409791,61,39504.77,1,9,success (10/10),5.99,849008,absorbed sequentially,0.313921,1,
arbitrated_top_n5_w32_d32_e0,linear,938763,117212,,NA,NA,partial done (2/10),1.61,not available,,0.656031,6696,
bj08amba2g1,linear,30353,29,1046.66,1,4,success (10/10),0.01,3778,absorbed sequentially,0.006374,1,
intel045,linear,193103,not started,,NA,NA,not started,0.19,not available,,0.078398,541,
intel046,linear,193103,not started,,NA,NA,not started,0.21,not available,,0.095731,598,
6s400rb07819,linear,2331771,20,116588.55,1,2,success (10/10),7.17,821692,absorbed sequentially,0.302323,1,
bob9234spec4neg,linear,22089,16,1380.56,1,4,success (10/10),0.01,not available,NA,0.005268,1,
bobuns2p10d100l,linear,685972,1,,NA,NA,partial done (1/10),1.63,35340,,0.865033,4585,
bobtuintorneg,linear,64925,not started,,NA,NA,not started,0.03,7682,,0.017487,1,
6s344rb054,linear,2587463,2953,876.22,1,610,success (10/10),8.43,864398,absorbed sequentially,0.34885,1,
beemlup1b1,linear,84746,62,1366.87,1,7,success (10/10),0.04,7528,absorbed sequentially,0.022495,1,
6s401rb051,linear,7021212,10805,,NA,NA,partial done (8/10),3.16,not available,,1.64528,51,
arbitrated_top_n4_w64_d32_e0,linear,1442442,365997,,NA,NA,partial done (2/10),2.98,not available,,0.654005,4679,
intel003,linear,28104,not started,,NA,NA,not started,0.02,not available,,0.009471,109,
kenflashp13,linear,36967,not started,,NA,NA,not started,0.02,776,,0.009817,1,
bj08amba3g1,linear,312080,29,10761.38,1,4,success (10/10),0.15,not available,NA,0.049009,1,
intel044,linear,193103,not started,,NA,NA,not started,0.22,not available,,0.073517,519,
6s307rb09,linear,1209708,63,19201.71,1,11,success (10/10),1.52,395405,absorbed sequentially,0.172101,1,
kenflashp10,linear,164269,not started,,NA,NA,not started,0.08,4194,,0.046099,1,
6s380b129,linear,1366185,50,27323.70,1,8,success (10/10),2.07,492623,absorbed sequentially,0.196092,1,
eijks1238,linear,36732,101,,NA,NA,partial done (2/10),0.11,4738,,0.070798,not available,
intel061,linear,81757,not started,,NA,NA,not started,0.04,not available,,0.018524,23,
intel056,linear,79539,not started,,NA,NA,not started,0.06,not available,,0.030526,263,
mutexp0,linear,5300,not started,,NA,NA,not started,0,not available,,0.000867,1,
bobmiterbm1or,linear,69087,10,6908.70,1,1,success (10/10),0.02,not available,NA,0.006353,1,
bobunr2p10d40l,linear,266152,2,,NA,NA,partial done (1/10),0.6,15769,,0.271148,1239,
bobtuint26neg,linear,65156,65,1002.40,1,11,success (10/10),0.03,7749,absorbed sequentially,0.012731,22,
bobtuint24,linear,64958,10,6495.80,1,1,success (10/10),0.02,not available,NA,0.005561,1,
ndista128,linear,2686,not started,,NA,NA,not started,0,not available,,0.000895,1,
kenflashp08,linear,52071,47,1107.89,1,5,success (10/10),0.02,3671,absorbed sequentially,0.013879,1,
6s384rb024,linear,1871642,31,60375.55,1,4,success (10/10),4.47,623673,absorbed sequentially,0.252275,1,
cmuperiodic,linear,49204,28,1757.29,1,3,success (10/10),0.02,4884,absorbed sequentially,0.00797,1,
intel059,linear,75657,not started,,NA,NA,not started,0.05,not available,,0.020509,256,
eijks344,linear,9359,34,,NA,NA,partial done (5/10),0.02,2274,,0.013147,356,
marlann_compute_cp_fail1-p2,linear,121816,372,,NA,NA,partial done (9/10),0.06,1877,,0.065595,87,
kenflashp03,linear,123438,7,,NA,NA,partial done (2/10),0.06,9851,,0.143041,63,
neclaftp5001,linear,1935,1,,NA,NA,partial done (1/10),0,946,,0.002065,1,
beemfwt3f3,linear,661741,3737,177.08,1,901,success (10/10),0.54,195544,not perfect but sequentially,0.414232,7,
marlann_compute_cp_pass-p2,linear,121849,449,271.38,1,174,success (10/10),0.07,1998,absorbed sequentially,0.068977,102,
eijks349,linear,9194,49,,NA,NA,partial done (5/10),0.02,1681,,0.012341,354,
ndista262144,linear,4512,not started,,NA,NA,not started,0,not available,,0.001816,1,
eijks1196,linear,34851,2146,,NA,NA,partial done (2/10),0.09,3774,,0.06646,1984,
kenflashp07,linear,52271,47,1112.15,1,5,success (10/10),0.02,3739,absorbed sequentially,0.010828,1,
dspfilters_fastfir_second-p21,linear,942651,1066,,NA,NA,partial done (9/10),1.02,122654,,0.184399,20,
dspfilters_fastfir_second-p07,linear,942915,28993,,NA,NA,partial done (6/10),3.19,210982,,0.976433,1653,
mentorbm1or,linear,1050411,1,,NA,NA,partial done (1/10),1.28,200166,,0.227758,1,
kenflashp04,linear,52271,47,1112.15,1,5,success (10/10),0.02,3757,absorbed sequentially,0.014117,1,
dspfilters_fastfir_second-p25,linear,943113,562,1678.14,1,136,success (10/10),1.43,135799,absorbed sequentially,0.259824,41,
oski15a01b15s,linear,10139225,not started,,NA,NA,not started,3.94,not available,,1.65439,1,
nusmvsyncarb10p2,linear,5234,90,58.16,1,9,success (10/10),0,1471,absorbed sequentially,0.002806,7,
nusmvreactorp1,linear,40467,not started,,NA,NA,not started,0.02,731,,0.011523,1,
dspfilters_fastfir_second-p09,linear,942783,254785,,NA,NA,partial done (2/10),14.36,not available,,11.1758,6202,
oski15a01b16s,linear,10139192,not started,,NA,NA,not started,3.7,not available,,1.61864,1,
nusmvsyncarb5p2,linear,1759,40,43.98,1,4,success (10/10),0,408,absorbed sequentially,0,1,
intel037,linear,2393345,22,108788.41,1,3,success (10/10),4.45,89732,absorbed sequentially,0.399586,1,
dspfilters_fastfir_second-p16,linear,943311,1698,,NA,NA,partial done (9/10),1.46,182459,,0.405252,70,
neclaftp4002,linear,256646,6291,40.80,1,1001,success (10/10),0.14,114008,absorbed sequentially,0.048527,1,
neclatcas1a001,linear,99605,1924,51.77,1,255,success (10/10),0.04,46744,absorbed sequentially,0.018645,1,
mentorbm1p09,linear,1050015,2,,NA,NA,partial done (2/10),1.35,221653,,0.750613,22,
neclaftp4001,linear,256646,27,9505.41,1,3,success (10/10),0.14,114016,absorbed sequentially,0.048559,1,
mentorbm1p01,linear,1050015,327,3211.06,1,46,success (10/10),1.27,199268,absorbed sequentially,0.222668,1,
oski15a01b17s,linear,10139192,not started,,NA,NA,not started,3.93,not available,,1.63356,1,
oski15a01b21s,linear,10140281,not started,,NA,NA,not started,4.3,not available,,2.16953,20,
oski15a01b07s,linear,10139225,not started,,NA,NA,not started,4.75,not available,,2199.79,156586,
oski15a01b29s,linear,10140281,not started,,NA,NA,not started,4.36,not available,,2.12777,20,
oski15a01b33s,linear,10140281,not started,,NA,NA,not started,4.41,not available,,2.14614,20,
oski15a01b27s,linear,10140281,not started,,NA,NA,not started,4.24,not available,,2.17492,20,
oski15a01b31s,linear,10140281,not started,,NA,NA,not started,4.5,not available,,2.21821,20,
oski15a01b23s,linear,10140281,not started,,NA,NA,not started,4.33,not available,,2.16685,20,
oski15a01b39s,linear,10139258,not started,,NA,NA,not started,3.92,not available,,1.64718,1,
oski15a01b65s,linear,10140281,not started,,NA,NA,not started,4.25,not available,,2.20705,17,
oski15a01b49s,linear,10139225,not started,,NA,NA,not started,17.11,not available,,2114.47,144827,
oski15a10b17s,linear,1753202,not started,,NA,NA,not started,3.03,not available,,0.25662,1,
oski15a01b57s,linear,10139192,not started,,NA,NA,not started,3.81,not available,,1.64777,1,
oski15a14b03s,linear,1415721,not started,,NA,NA,not started,6.56,not available,,26.0391,18369,
oski15a01b61s,linear,10140281,not started,,NA,NA,not started,4.46,not available,,2.23235,17,
mul7,linear,8729240,not started,,NA,NA,not started,4.63,not available,,34.0409,82590,
oski15a01b69s,linear,10140281,not started,,NA,NA,not started,4.35,not available,,2.1947,17,
oski15a01b73s,linear,10140281,not started,,NA,NA,not started,4.47,not available,,2.21333,17,
oski15a01b56s,linear,10139192,not started,,NA,NA,not started,3.62,1138724,,1.65303,1,
oski15a01b10s,linear,10139192,not started,,NA,NA,not started,3.72,1138724,,1.62642,1,
oski15a01b47s,linear,10139225,not started,,NA,NA,not started,4.78,not available,,1841.37,138916,
oski15a14b09s,linear,1415754,not started,,NA,NA,not started,2.03,not available,,0.223822,1,
oski15a01b25s,linear,10140281,not started,,NA,NA,not started,4.39,not available,,2.14916,20,
oski15a01b55s,linear,10139225,not started,,NA,NA,not started,3.74,not available,,1.68756,1,
oski15a10b13s,linear,1753169,not started,,NA,NA,not started,3,not available,,0.268377,1,
oski15a01b37s,linear,10140314,not started,,NA,NA,not started,4.31,not available,,2.1354,12,
oski15a01b63s,linear,10140281,not started,,NA,NA,not started,4.36,not available,,2.22618,17,
oski15a01b09s,linear,10139225,not started,,NA,NA,not started,16.26,not available,,2095.36,145023,
oski15a01b75s,linear,10140281,not started,,NA,NA,not started,4.56,not available,,2.22772,17,
oski15a01b11s,linear,10139192,not started,,NA,NA,not started,3.63,1138724,,1.64344,1,
oski15a01b67s,linear,10140281,not started,,NA,NA,not started,4.1,not available,,2.20773,17,
oski15a01b05s,linear,10139258,47,215728.89,1,10,success (10/10),3.91,1703871,absorbed sequentially,2.13689,1,
oski15a01b22s,linear,10140347,20,507017.35,1,2,success (10/10),3.76,1138751,absorbed sequentially,1.66028,1,
oski15a14b18s,linear,1418130,not started,,NA,NA,not started,0.49,not available,,0.231226,1,
oski15a14b21s,linear,1415721,not started,,NA,NA,not started,3.63,not available,,26.6641,18369,
oski15a14b19s,linear,1415721,not started,,NA,NA,not started,0.59,not available,,37.1085,17204,
oski2b5i,linear,5841251,not started,,NA,NA,not started,1.49,not available,,0.955884,1,
oski15a14b23s,linear,1415721,not started,,NA,NA,not started,6.39,not available,,26.0927,18369,
oski15a14b29s,linear,1415721,not started,,NA,NA,not started,0.5,not available,,41.5211,14349,
pdtpmsusbphy,linear,24617,3,,NA,NA,partial done (1/10),0.01,6045,,0.009495,3,
oski15a01b20s,linear,10140347,20,507017.35,1,2,success (10/10),3.9,1138751,absorbed sequentially,1.65041,1,
oski15a01b04s,linear,10139291,10,,NA,NA,partial done (5/10),4.14,1704085,,2.15283,1,
pdtvisgray0,linear,401,2,,NA,NA,partial done (1/10),0,56,,0,3,
oski15a14b11s,linear,1415721,not started,,NA,NA,not started,2.3,not available,,53.5859,25922,
oski15a01b77s,linear,10140314,not started,,NA,NA,not started,4.69,not available,,2.17507,15,
pdtvisminmaxr1,linear,17617,not started,,NA,NA,not started,0.02,1302,,0.019626,417,
pdtvisns2p3,linear,83301,not started,,NA,NA,not started,0.04,5049,,0.095114,83,
oski15a01b35s,linear,10140281,not started,,NA,NA,not started,4.24,not available,,2.15453,20,
pdtvisrethersqo0,linear,26283,not started,,NA,NA,not started,0.01,not available,,0.005426,1,
oski15a01b79s,linear,10139258,not started,,NA,NA,not started,2.94,not available,,1.66703,1,
pdtvisvending09,linear,31450,not started,,NA,NA,not started,0.01,not available,,0.006354,1,
oski15a10b01s,linear,1753169,not started,,NA,NA,not started,4.26,not available,,0.257136,1,
oski15a14b07s,linear,1415721,not started,,NA,NA,not started,2.59,not available,,0.226544,1,
oski15a14b27s,linear,1415721,not started,,NA,NA,not started,1.75,not available,,0.758985,686,
pdtpmsrotate32,linear,39268,not started,,NA,NA,not started,0.08,5750,,0.063581,2213,
oski3b3i,linear,1183801,not started,,NA,NA,not started,0.3,not available,,0.191155,1,
oski15a14b31s,linear,1416810,not started,,NA,NA,not started,0.58,not available,,0.262183,17,
oski15a14b25s,linear,1415721,not started,,NA,NA,not started,2.47,not available,,1.28208,1059,
pcip1,linear,66125,not started,,NA,NA,not started,0.02,not available,,0.024764,130,
pdtvisvsar22,linear,69529,10,,NA,NA,partial done (1/10),0.03,13033,,0.016406,1,
pdtvsarmultip30,linear,69331,not started,,NA,NA,not started,0.03,11889,,0.014905,1,
oski2b1i,linear,5841251,not started,,NA,NA,not started,1.93,not available,,0.957376,1,
pdtvsarmultip29,linear,78703,58,,NA,NA,partial done (6/10),0.08,22327,,0.049643,289,
oski15a14b14s,linear,1418130,3,,NA,NA,partial done (2/10),2.71,131433,,0.367664,1,
pdtvsar8multip23,linear,165195,22,7508.86,1,3,success (10/10),0.08,27333,absorbed sequentially,0.036153,1,
pdtpmss1269b,linear,26968,not started,,NA,NA,not started,0.01,not available,,0.007951,30,
pj2010,linear,597490,not started,,NA,NA,not started,0.34,not available,,0.190448,255,
power2bit128,linear,3282,not started,,NA,NA,not started,0,not available,,0.001154,1,
pdtvisblackjack1,linear,114548,613,186.86,1,86,success (10/10),0.05,35937,absorbed sequentially,0.027829,1,
power2bit8,linear,2354,not started,,NA,NA,not started,0,not available,,0.0018,1,
pdtvistwoall3,linear,56595,160,353.72,1,16,success (10/10),0.02,20057,absorbed sequentially,0.009969,1,
pdtvisvsa16a27,linear,207872,456,455.86,1,124,success (10/10),0.14,52113,absorbed sequentially,0.101732,42,
pj2007,linear,562020,not started,,NA,NA,not started,0.22,not available,,0.145033,174,
oski15a14b15s,linear,1415721,not started,,NA,NA,not started,0.59,not available,,28.9062,19840,
pdtvishuffman1,linear,31934,not started,,NA,NA,not started,0.01,9062,,0.006878,1,
pdtvisminmax0,linear,17651,not started,,NA,NA,not started,0.02,1294,,0.023144,291,
pdtvisvsa16a10,linear,207245,26,7970.96,1,3,success (10/10),0.1,41363,absorbed sequentially,0.045593,1,
power2eq2048,linear,5602,not started,,NA,NA,not started,0,not available,,0.003397,1,
power2eq32768,linear,6398,not started,,NA,NA,not started,0,not available,,0.001471,1,
prodcellp4,linear,49099,not started,,NA,NA,not started,0.02,not available,,0.010431,1,
power2eq65536,linear,6597,55,119.95,1,10,success (10/10),0,1992,absorbed sequentially,0.001266,1,
pdtvisblackjack2,linear,114548,618,185.35,1,87,success (10/10),0.05,35937,absorbed sequentially,0.025524,1,
pdtvsarmultip13,linear,69529,28,2483.18,1,3,success (10/10),0.03,11943,absorbed sequentially,0.015854,1,
pdtvsarmultip08,linear,70156,26,2698.31,1,3,success (10/10),0.03,12007,absorbed sequentially,0.017357,1,
pdtpmsarbiter,linear,6976,197,35.41,1,25,success (10/10),0,2256,absorbed sequentially,0.001175,1,
simple_alu,linear,5858,not started,,NA,NA,not started,0,not available,,0.00161,1,
qspiflash_dualflexpress_divfive-p022,linear,95478,75,,NA,NA,partial done (3/10),0.05,11466,,0.054588,14,
texasifetch1p8,linear,19958,not started,,NA,NA,not started,0.01,not available,,0.003083,23,
visemodel,linear,10410,not started,,NA,NA,not started,0.01,not available,,0.001285,4,
qspiflash_qflexpress_divfive-p017,linear,84577,26,,NA,NA,partial done (3/10),0.04,8415,,0.040551,1,
pj2003,linear,1134197,not started,,NA,NA,not started,0.71,not available,,0.304842,120,
neclaftp2001,linear,1283715,33502,38.32,1,4737,success (10/10),1.82,524804,absorbed sequentially,0.24785,1,
neclaftp2002,linear,1283715,34338,37.38,1,4737,success (10/10),1.72,524804,absorbed sequentially,0.253376,1,
zipcpu-busdelay-p43,linear,97894,258,,NA,NA,partial done (7/10),0.05,7457,,0.048889,27,
zipcpu-pfcache-p13,linear,664559,231,,NA,NA,partial done (7/10),0.6,45353,,0.728508,1,
neclaftp1002,linear,2099552,31690,66.25,1,6965,success (10/10),4.23,858791,absorbed sequentially,0.271824,1,
rast-p18,linear,1775905,not started,,NA,NA,not started,1.44,not available,,0.72544,1347,
qspiflash_dualflexpress_divthree-p143,linear,95048,6,,NA,NA,partial done (1/10),0.05,11579,,0.058484,8,
oski15a14b01s,linear,1415688,not started,,NA,NA,not started,2.09,not available,,0.235045,1,
visprodcellp01,linear,92676,32,,NA,NA,partial done (5/10),0.07,18858,,0.055278,12,
zipcpu-zipmmu-p09,linear,159521,not started,,NA,NA,not started,0.09,not available,,0.045162,470,
zipversa_composecrc_prf-p11,linear,91642,5,,NA,NA,partial done (1/10),0.04,4853,,0.044128,6,
zipversa_composecrc_prf-p17,linear,91576,105,,NA,NA,partial done (6/10),0.05,6812,,0.06718,75,
stack-p2,linear,1212182,not started,,NA,NA,not started,0.48,not available,,0.26498,105,
